Lat,Lon,TripPurposes,ActivityDuration,ArrivalTime
37.51578,126.907638,OrganizedHobby,174.0,13
37.51578,126.907638,ReturningHome,497.0,16
37.511617,126.961257,Commute,335.0,11
37.48826,126.982283,OrganizedHobby,53.0,17
37.48975,126.971198,OrganizedHobby,30.0,18
37.49018,126.982453,ReturningHome,659.0,18
37.544566,127.056092,Commute,582.0,9
37.48125,126.952685,ReturningHome,716.0,19
37.589423,127.057604,Entertainment,39.0,14
37.493868,126.981215,ReturningHome,454.0,15
37.524489,126.875301,Entertainment,269.0,9
37.494386,126.844746,ReturningHome,367.0,14
37.513275,127.100164,Commute,795.0,8
37.553412,126.956643,ReturningHome,896.0,22
37.504758,127.025473,Commute,511.0,8
37.546957,126.874868,ReturningHome,600.0,18
37.555154,126.936975,OrganizedHobby,361.0,9
37.557325,126.924317,OrganizedHobby,325.0,15
37.484798,126.902048,Commute,554.0,8
37.546957,126.874868,ReturningHome,636.0,18
37.520613,126.92492,Commute,752.0,9
37.557325,126.919232,ReturningHome,884.0,22
37.510784,127.043664,Entertainment,114.0,15
37.555154,126.936975,ReturningHome,628.0,18
37.483925,127.084139,Commute,718.0,7
37.49972800000001,126.928205,ReturningHome,763.0,20
37.554508,126.854188,Commute,810.0,8
37.534755,126.837812,ReturningHome,829.0,21
37.516433,127.020307,Commute,256.0,7
37.495848,127.02853799999998,Entertainment,358.0,12
37.518305,126.86067,ReturningHome,686.0,19
37.513574,126.940891,Commute,83.0,9
37.521672,126.924144,Entertainment,505.0,10
37.524447,126.876825,ReturningHome,692.0,19
37.506935,126.923275,Commute,648.0,9
37.482657,126.92969,ReturningHome,778.0,20
37.555154,126.936975,Entertainment,194.0,14
37.47064500000001,126.919747,ReturningHome,660.0,19
37.547157,126.8241,Commute,590.0,8
37.512088,126.916602,ReturningHome,660.0,19
37.525827,126.896643,Commute,557.0,8
37.553702,126.919565,OrganizedHobby,189.0,18
37.480283,126.914665,Entertainment,824.0,21
37.48125,126.952685,OrganizedHobby,221.0,13
37.493301,126.894954,ReturningHome,581.0,17
37.526508,127.045082,Commute,492.0,9
37.485214,126.981518,OrganizedHobby,117.0,18
37.498772,126.995402,ReturningHome,766.0,20
37.527532,127.040605,OrganizedHobby,205.0,6
37.476556,126.981578,Entertainment,103.0,10
37.525827,126.896643,ReturningHome,301.0,13
37.578407,126.930837,Commute,162.0,8
37.56655,126.924998,Entertainment,154.0,12
37.565068,126.952638,ReturningHome,440.0,15
37.580458,126.928147,Entertainment,199.0,11
37.599408,126.948525,ReturningHome,460.0,15
37.572253,127.013722,Commute,147.0,5
37.57575300000001,126.956432,Work,395.0,8
37.484857,126.955342,OrganizedHobby,54.0,16
37.535317,126.974015,ReturningHome,564.0,17
37.560957,126.986336,Entertainment,372.0,14
37.588754,126.944152,ReturningHome,786.0,21
37.498153,127.028358,Commute,804.0,8
37.48755900000001,126.913306,ReturningHome,875.0,22
37.480376,126.882676,Commute,667.0,8
37.580957,126.926105,ReturningHome,726.0,20
37.619553,126.922595,Work,61.0,15
37.480376,126.882676,Entertainment,166.0,17
37.644767,126.926202,ReturningHome,802.0,21
37.525517,126.924243,Commute,280.0,7
37.510283,127.043806,Work,82.0,12
37.521672,126.924144,OrganizedHobby,309.0,14
37.493973,127.01461299999998,ReturningHome,700.0,19
37.560957,126.986336,Commute,748.0,8
37.516708,126.918449,ReturningHome,813.0,21
37.49186,127.007685,OrganizedHobby,72.0,16
37.477071,126.963508,ReturningHome,606.0,18
37.554383,126.971133,Commute,782.0,8
37.50844,126.891508,ReturningHome,805.0,21
37.484609000000006,127.034674,OrganizedHobby,209.0,6
37.485199,127.01616,Entertainment,488.0,9
37.479277,126.85486000000002,ReturningHome,650.0,18
37.504872,127.004956,Commute,593.0,7
37.48025,126.993362,ReturningHome,602.0,18
37.517342,126.928382,Commute,731.0,9
37.510405,126.951135,ReturningHome,822.0,21
37.474883,126.981533,Commute,665.0,7
37.48072,126.952373,Entertainment,46.0,18
37.48294,126.95423,ReturningHome,708.0,19
37.571631,126.976482,Commute,855.0,8
37.524489,126.875301,ReturningHome,959.0,23
37.570964,127.001549,OrganizedHobby,197.0,10
37.56524,127.022398,ReturningHome,51.0,14
37.556025,127.011145,Work,355.0,15
37.525735,127.02819,ReturningHome,802.0,21
37.514317,127.103243,Commute,521.0,9
37.560175,126.824658,ReturningHome,700.0,19
37.516433,127.020307,Commute,611.0,8
37.581272,126.926303,ReturningHome,727.0,20
37.458016,126.89915,Commute,68.0,11
37.490248,126.907593,ReturningHome,11.0,14
37.495492,126.914493,OrganizedHobby,329.0,14
37.508844,127.062999,Commute,521.0,11
37.450843,126.909058,Entertainment,125.0,21
37.447548,126.906067,ReturningHome,919.0,23
37.498153,127.028358,Commute,585.0,7
37.48245900000001,126.941693,ReturningHome,577.0,17
37.520216,126.852885,OrganizedHobby,109.0,8
37.484766,126.970942,ReturningHome,193.0,11
37.498153,127.028358,Commute,478.0,13
37.485243,126.901596,ReturningHome,858.0,22
37.526492,127.028481,OrganizedHobby,12.0,9
37.57152,126.991853,ReturningHome,444.0,9
37.572157,127.015677,OrganizedHobby,130.0,9
37.51578,126.907638,ReturningHome,283.0,12
37.580908,127.088492,Commute,605.0,8
37.508151,127.011612,ReturningHome,687.0,19
37.501817,127.025438,Entertainment,94.0,14
37.505653,127.024185,Entertainment,99.0,15
37.502888,126.995268,ReturningHome,586.0,17
37.513574,126.940891,Entertainment,22.0,11
37.561473,126.854408,ReturningHome,231.0,11
37.535873,127.13236299999998,Commute,601.0,8
37.545528,126.958535,ReturningHome,652.0,18
37.570073,126.988955,OrganizedHobby,236.0,9
37.564943,126.9024,OrganizedHobby,149.0,14
37.473135,127.038353,ReturningHome,638.0,18
37.555682,126.934768,Commute,732.0,11
37.552598,126.85012,ReturningHome,941.0,23
37.510784,127.043664,OrganizedHobby,584.0,9
37.575307,126.915772,ReturningHome,733.0,20
37.520663,127.10382,OrganizedHobby,39.0,6
37.508844,127.062999,ReturningHome,295.0,7
37.520663,127.10382,Entertainment,111.0,12
37.576044,127.024509,OrganizedHobby,393.0,8
37.570462,126.99268,OrganizedHobby,78.0,15
37.576044,127.024509,ReturningHome,82.0,16
37.558734,126.978434,OrganizedHobby,279.0,10
37.477071,126.963508,ReturningHome,431.0,15
37.547254,127.047317,Commute,739.0,7
37.505625,126.934548,ReturningHome,759.0,20
37.47278,126.911683,Commute,133.0,10
37.482475,126.928492,Entertainment,193.0,12
37.516815,126.916957,ReturningHome,519.0,16
37.482475,126.928492,Commute,606.0,6
37.478888,126.929935,ReturningHome,549.0,17
37.565343,126.97714,Commute,599.0,8
37.484247,126.929731,ReturningHome,663.0,19
37.512825,126.949257,Commute,822.0,9
37.477918,126.932723,ReturningHome,908.0,23
37.48602,127.010745,OrganizedHobby,471.0,7
37.465843,127.023308,ReturningHome,457.0,15
37.547749,126.922426,Commute,539.0,8
37.50844,126.891508,ReturningHome,563.0,17
37.485199,127.01616,Commute,567.0,8
37.512672,126.953091,ReturningHome,634.0,18
37.470137,126.898003,Commute,651.0,8
37.470518,126.938272,ReturningHome,746.0,20
37.529235,126.967947,Commute,619.0,9
37.486813,126.982183,ReturningHome,701.0,19
37.50844,126.891508,Commute,672.0,7
37.493301,126.894954,ReturningHome,673.0,19
37.55415,126.92005,Commute,846.0,8
37.574885,126.927027,ReturningHome,902.0,23
37.48128300000001,126.8867,Commute,774.0,7
37.540016,126.825683,ReturningHome,755.0,20
37.485199,127.01616,Commute,606.0,8
37.516087,126.857243,ReturningHome,708.0,19
37.499837,127.0265,Commute,683.0,9
37.56752,126.817221,ReturningHome,788.0,21
37.523578,126.927027,Commute,545.0,9
37.573768,126.916328,ReturningHome,694.0,19
37.52982100000001,126.96454,Entertainment,245.0,13
37.524967,126.855776,ReturningHome,619.0,18
37.565343,126.97714,OrganizedHobby,125.0,9
37.501434,126.987494,Entertainment,267.0,12
37.571631,126.976482,Commute,574.0,8
37.520216,126.852885,ReturningHome,657.0,18
37.479277,126.85486000000002,Entertainment,287.0,9
37.480376,126.882676,ReturningHome,401.0,14
37.520663,127.10382,Commute,838.0,7
37.484992,126.955872,ReturningHome,856.0,22
37.537372,126.863355,Commute,546.0,8
37.558988,126.854183,ReturningHome,563.0,17
37.57816500000001,127.034924,Commute,305.0,16
37.496096,126.869493,ReturningHome,850.0,22
37.498153,127.028358,Commute,648.0,8
37.48125,126.952685,ReturningHome,712.0,19
37.533794,126.902073,Entertainment,53.0,19
37.526105,126.908835,ReturningHome,716.0,19
37.5046,126.925292,Commute,490.0,8
37.49825,126.943517,ReturningHome,519.0,16
37.500672,127.036468,OrganizedHobby,374.0,9
37.57578,126.974052,Work,63.0,15
37.570462,126.99268,ReturningHome,98.0,17
37.532211,126.846421,ReturningHome,693.0,19
37.56508,127.007775,Commute,637.0,7
37.548738,126.836309,ReturningHome,661.0,19
37.504758,127.025473,Commute,26.0,8
37.555735,127.043672,Work,246.0,9
37.504758,127.025473,ReturningHome,329.0,14
37.523035,126.846017,ReturningHome,777.0,20
37.603112,127.023443,Work,727.0,9
37.581265,126.932195,ReturningHome,865.0,22
37.565669,127.008977,Commute,511.0,8
37.476556,126.981578,ReturningHome,546.0,17
37.503391,127.005069,Commute,650.0,8
37.485214,126.981518,ReturningHome,711.0,19
37.532211,126.846421,Commute,575.0,8
37.577592,126.812787,ReturningHome,639.0,18
37.484755,127.015602,Commute,742.0,8
37.484867,126.933103,ReturningHome,811.0,21
37.504306,127.015103,Entertainment,318.0,13
37.549982,126.914496,Entertainment,40.0,19
37.56104000000001,126.917732,ReturningHome,790.0,21
37.486942,127.04671,Commute,596.0,9
37.556786,126.946393,ReturningHome,759.0,20
37.529235,126.967947,OrganizedHobby,335.0,15
37.477071,126.963508,ReturningHome,827.0,21
37.55907,127.005308,OrganizedHobby,137.0,10
37.55907,127.005308,Work,307.0,12
37.524489,126.875301,ReturningHome,611.0,18
37.558869,126.837217,Entertainment,64.0,15
37.532211,126.846421,ReturningHome,535.0,16
37.52982100000001,126.96454,Commute,586.0,8
37.500845,126.862105,ReturningHome,636.0,18
37.517295,127.041745,Commute,207.0,10
37.504872,127.004956,Entertainment,73.0,14
37.493485,126.989932,ReturningHome,474.0,15
37.572514,126.806794,Commute,633.0,7
37.481429,126.997551,ReturningHome,39.0,19
37.493301,126.894954,OrganizedHobby,63.0,20
37.508844,127.062999,Entertainment,145.0,14
37.472722,126.933027,ReturningHome,546.0,17
37.508151,127.011612,OrganizedHobby,543.0,9
37.504844,126.939009,ReturningHome,648.0,18
37.517968,126.894782,Commute,874.0,8
37.477071,126.963508,ReturningHome,945.0,23
37.547147,126.95315,OrganizedHobby,113.0,13
37.546457,126.945493,ReturningHome,470.0,15
37.485243,126.901596,Commute,620.0,8
37.555154,126.936975,ReturningHome,675.0,19
37.55589000000001,126.920957,Commute,706.0,9
37.54882,126.949178,ReturningHome,835.0,21
37.485032,126.98063799999998,Entertainment,139.0,20
37.47458,126.992955,ReturningHome,922.0,23
37.520663,127.10382,Commute,683.0,7
37.558124,126.86063,ReturningHome,720.0,20
37.571631,126.976482,Commute,653.0,7
37.541629,126.840422,ReturningHome,679.0,19
37.51353,126.938872,OrganizedHobby,904.0,23
0.0,0.0,ReturningHome,0.0,5
37.448455,127.054443,Commute,574.0,8
37.478653,126.98903500000002,ReturningHome,663.0,19
37.513349,126.926529,Commute,737.0,8
37.524489,126.875301,ReturningHome,798.0,21
37.56365,126.97553899999998,Commute,915.0,8
37.50844,126.891508,ReturningHome,950.0,23
37.51578,126.907638,Entertainment,112.0,9
37.479277,126.85486000000002,Entertainment,184.0,12
37.500106,126.909743,ReturningHome,447.0,15
37.48561,127.004157,Commute,669.0,7
37.498153,127.028358,Entertainment,68.0,18
37.484867,126.933103,ReturningHome,820.0,21
37.5254,126.924183,Commute,881.0,7
37.49655,126.844516,ReturningHome,909.0,23
37.566277,126.990967,Commute,685.0,10
37.484247,126.929731,ReturningHome,887.0,22
37.570467,126.996795,OrganizedHobby,41.0,12
37.495637,126.911583,ReturningHome,338.0,13
37.576537,126.967115,Entertainment,176.0,6
37.576506,126.985403,Entertainment,753.0,9
37.610046,126.930275,ReturningHome,153.0,22
37.556837,126.92375,Entertainment,289.0,16
37.534781,126.902618,ReturningHome,819.0,21
37.586288,127.02921299999998,Commute,562.0,8
37.487664,126.993624,ReturningHome,648.0,18
37.591682,126.913892,Commute,362.0,10
37.486254,126.887409,ReturningHome,556.0,17
37.566424,126.992593,Commute,498.0,6
37.484247,126.929731,ReturningHome,462.0,15
37.56599600000001,126.982161,Commute,715.0,8
37.560175,126.824658,ReturningHome,783.0,21
37.56599600000001,126.982161,Commute,754.0,8
37.556837,126.92375,ReturningHome,806.0,21
37.484247,126.929731,Entertainment,60.0,12
37.50844,126.891508,Entertainment,21.0,14
37.546957,126.874868,ReturningHome,407.0,14
37.56329,126.974965,Entertainment,95.0,13
37.537228000000006,126.895488,ReturningHome,472.0,15
37.547958,127.074632,Commute,627.0,8
37.541629,126.840422,ReturningHome,735.0,20
37.519447,127.053723,Commute,618.0,8
37.475253,126.952572,ReturningHome,702.0,19
37.521892,126.918858,Commute,607.0,9
37.556076,126.910068,Entertainment,117.0,20
37.530018,126.847532,ReturningHome,888.0,22
37.548108,126.867047,Entertainment,50.0,15
37.541792,126.869097,ReturningHome,489.0,16
37.51801,126.904592,Commute,719.0,8
37.477312,126.981664,ReturningHome,753.0,20
37.556837,126.92375,Commute,568.0,8
37.483405,126.922045,ReturningHome,661.0,19
37.510283,127.043806,Entertainment,266.0,12
37.500672,127.036468,ReturningHome,519.0,16
37.499685,126.868012,Commute,532.0,8
37.573653,126.916425,ReturningHome,639.0,18
37.514266,127.060265,Commute,586.0,8
37.537092,126.827723,ReturningHome,703.0,19
37.560049,127.014321,OrganizedHobby,182.0,9
37.512368,126.865715,ReturningHome,53.0,13
37.571631,126.976482,OrganizedHobby,57.0,13
37.493973,127.01461299999998,Entertainment,69.0,14
37.558869,126.837217,OrganizedHobby,138.0,17
37.548738,126.836309,ReturningHome,715.0,19
37.566277,126.990967,Commute,695.0,7
37.525827,126.896643,ReturningHome,672.0,19
37.555682,126.934768,OrganizedHobby,91.0,11
37.595313,126.943245,ReturningHome,319.0,13
37.557325,126.924317,OrganizedHobby,38.0,18
37.51849,126.905437,ReturningHome,800.0,21
37.565343,126.97714,Entertainment,151.0,9
37.520216,126.852885,Entertainment,205.0,12
37.52465,126.854216,ReturningHome,496.0,16
37.48418,126.886268,Entertainment,401.0,15
37.490372,126.884217,ReturningHome,849.0,22
37.493973,127.01461299999998,Entertainment,21.0,15
37.504872,127.004956,ReturningHome,501.0,16
37.525827,126.896643,Commute,662.0,8
37.503352,126.895203,ReturningHome,684.0,19
37.48360200000001,126.879858,Commute,580.0,10
37.499577,126.897997,Entertainment,18.0,20
37.50344000000001,126.901587,ReturningHome,780.0,21
37.559902,127.013577,Commute,755.0,8
37.526126,126.864603,ReturningHome,824.0,21
37.504758,127.025473,Entertainment,137.0,19
37.509938,126.924112,ReturningHome,900.0,23
37.576506,126.985403,Commute,725.0,7
37.477071,126.963508,ReturningHome,712.0,19
37.51385300000001,126.944717,Commute,536.0,9
37.49648,126.940182,ReturningHome,671.0,19
37.513427,127.00688999999998,Commute,458.0,8
37.543248,126.842703,ReturningHome,576.0,17
37.520663,127.10382,Commute,335.0,9
37.557393,126.956113,ReturningHome,508.0,16
37.548535,126.947523,OrganizedHobby,151.0,11
37.513275,127.100164,ReturningHome,125.0,15
37.532211,126.846421,Commute,572.0,8
37.548738,126.836309,ReturningHome,629.0,18
37.593363,127.017808,Entertainment,204.0,14
37.53955,126.94588600000002,ReturningHome,652.0,18
37.504872,127.004956,Commute,494.0,7
37.49825,126.943517,ReturningHome,509.0,16
37.516708,126.918449,Commute,351.0,7
37.570462,126.99268,OrganizedHobby,197.0,13
37.516708,126.918449,ReturningHome,589.0,17
37.492585,127.144007,Commute,576.0,8
37.48245900000001,126.941693,ReturningHome,683.0,19
37.5611,126.963483,OrganizedHobby,482.0,9
37.526492,127.028481,Work,42.0,17
37.566277,126.990967,OrganizedHobby,146.0,18
37.548158,126.931412,ReturningHome,822.0,21
37.558042,126.928667,Entertainment,113.0,13
37.56441,127.029239,Entertainment,377.0,16
37.56348,126.903394,ReturningHome,900.0,23
37.528137,126.917819,Commute,584.0,8
37.52475,126.918183,ReturningHome,595.0,17
37.589423,127.057604,Commute,486.0,9
37.546957,126.874868,ReturningHome,611.0,18
37.549982,126.914496,Commute,698.0,8
37.493301,126.894954,ReturningHome,750.0,20
37.521292,126.924817,Commute,751.0,8
37.470005,126.933025,ReturningHome,823.0,21
37.498153,127.028358,OrganizedHobby,201.0,11
37.580821,127.04833,Entertainment,50.0,15
37.512873,127.011409,ReturningHome,556.0,17
37.530225,127.120406,Commute,656.0,8
37.470267,126.89231200000002,ReturningHome,823.0,21
37.549457,126.867613,Entertainment,34.0,16
37.541988,126.862983,ReturningHome,579.0,17
37.519447,127.053723,Commute,557.0,6
37.49097800000001,126.907998,ReturningHome,525.0,16
37.521897,126.865945,Entertainment,84.0,10
37.48418,126.886268,ReturningHome,272.0,12
37.478035,126.952502,OrganizedHobby,190.0,20
37.460528,126.95666,ReturningHome,947.0,23
37.534781,126.902618,Commute,607.0,7
37.499896,126.920652,ReturningHome,623.0,18
37.56365,126.97553899999998,Commute,691.0,9
37.484735,126.901907,ReturningHome,800.0,21
37.50844,126.891508,OrganizedHobby,30.0,10
37.532211,126.846421,ReturningHome,27.0,11
37.481352,126.99671200000002,Work,61.0,18
37.4801,127.005695,ReturningHome,675.0,19
37.504976,127.048781,OrganizedHobby,129.0,18
37.513574,126.940891,ReturningHome,805.0,21
37.521292,126.924817,Commute,334.0,11
37.494157,126.982677,ReturningHome,559.0,17
37.517163,126.906135,OrganizedHobby,25.0,13
37.519613,126.89154,ReturningHome,382.0,14
37.49925800000001,126.910453,Commute,544.0,17
0.0,0.0,ReturningHome,0.0,5
37.500672,127.036468,Commute,745.0,8
37.50437,127.048481,OrganizedHobby,104.0,21
37.500468,126.863863,ReturningHome,936.0,23
37.494757,126.927192,Commute,623.0,8
37.532211,126.846421,ReturningHome,719.0,19
37.49186,127.007685,Work,228.0,17
37.481429,126.997551,ReturningHome,832.0,21
37.544533,126.951454,Commute,620.0,8
37.513574,126.940891,ReturningHome,690.0,19
37.512955,127.052905,Commute,632.0,8
37.485214,126.981518,ReturningHome,724.0,20
37.549074,126.91353,OrganizedHobby,41.0,18
37.547471,126.931927,ReturningHome,684.0,19
37.48113,127.014055,Commute,618.0,8
37.597023,126.945043,ReturningHome,706.0,19
37.56989,127.03775,OrganizedHobby,134.0,9
37.506295,127.005137,ReturningHome,75.0,12
37.562885,126.982008,ReturningHome,100.0,13
37.552598,126.85012,Entertainment,187.0,18
37.556642,126.923467,ReturningHome,841.0,22
37.563073,126.931085,Commute,695.0,11
37.481857,126.966502,ReturningHome,896.0,22
37.50437,127.048481,Commute,625.0,8
37.570462,126.99268,Entertainment,126.0,20
37.562593,126.927908,ReturningHome,884.0,22
37.506192,126.858407,Commute,801.0,6
37.481429,126.997551,ReturningHome,749.0,20
37.503391,127.005069,Entertainment,83.0,12
37.511098,127.021291,ReturningHome,343.0,13
37.526492,127.028481,Entertainment,41.0,11
37.516433,127.020307,ReturningHome,287.0,12
37.512955,127.052905,Entertainment,24.0,14
37.484609000000006,127.034674,ReturningHome,474.0,15
37.554383,126.971133,Commute,673.0,6
37.505088,126.916183,ReturningHome,649.0,18
37.571631,126.976482,Commute,636.0,7
37.525827,126.896643,ReturningHome,630.0,18
37.49013,126.925707,OrganizedHobby,85.0,9
37.48627800000001,126.951983,ReturningHome,214.0,11
37.571631,126.976482,Commute,495.0,9
37.493973,127.01461299999998,OrganizedHobby,178.0,18
